Avail,Player,INN,GS,BFP,PC,W,S,K,BBI,HA,HRA,ER,ERA,WHIP,Kd9,BBd9,Rank
FA,Derek Holland SP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Miguel Mejia RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/27),Ty Blach SP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tony Watson RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Mark Melancon RP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Armando Rivero SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Cackleberry Czars,Dominic Leone RP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Edward Mujica RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Freeman P | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Akeem Bostick SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Endrys Briceno SP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Cooper RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dean Kiekhefer RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jon Duplantier SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Yoshihisa Hirano RP | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joey Krehbiel RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Elliot Morris P | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Aaron Brooks SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Springer International,Carl Edwards RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gerardo Concepcion RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Thomas Pannone P | TOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jim Johnson RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Luis Castillo SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jo-Jo Reyes RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tim Melville RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Keyvius Sampson RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Freddy Tarnok SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Phillips Valdez RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jacob Ehret P | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jaye Chapman RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Wagner RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Drew Gagnon SP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Heaney SP | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeff Ames SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Droitwich Murdercocks,Michael Kopech SP | CHW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Johnny and the Rockers,Wade Davis RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Screaming Prairie Camels,Steven Matz SP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rob Rogers RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yadier Alvarez SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Miguel Castro RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Packy Naughton SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jorge Guzman SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jorge Alcala SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Webb RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Colby Lewis SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Duensing RP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Craig Stem P | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Omak Wrong Players,Shohei Ohtani SP | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chi Chi Gonzalez SP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin Quackenbush RP | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Fisher RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,JC Ramirez SP | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Blazek RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,D.J. Baxendale SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chad Smith RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tom Windle SP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carter Capps RP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alfred Gutierrez RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Omak Wrong Players,Danny Duffy SP | KC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Francis Martes RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jayson Aquino RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tim Mayza RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Santiago Garrido SP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tayron Guerrero RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Forjet RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Liberatore RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,T.J. Weir RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Danks SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Garcia RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Liam Hendriks RP | OAK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Buckelew P | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Aaron Laffey RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dan Slania RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Alvarado RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Stephen Janas SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rogelio Armenteros SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adonys Cardona SP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/28),Tyson Ross SP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Anderson RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Raynel Espinal RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jaime Schultz RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carson Fulmer SP | CHW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brendon Little SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Atahualpa Severino RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Daury Torrez RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Lamb SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Kendrick SP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Scott Kazmir SP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ariel Miranda SP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Feierabend RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Holder RP | NYY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Urena SP | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Bugner RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Axford RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Burnett RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,R.J. Alvarez RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tanner Scott RP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mauricio Cabrera RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Myles Smith RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Mesa SP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andy Beltre RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Lannan RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Burch Smith SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dylan Thompson SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Grilli RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Beck RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Koval RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Merritt SP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zach Putnam RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Shane Carle RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Jensen P | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Winiarski RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Donatello P | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Haley RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rob Wooten RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bernardo Flores SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Mason RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Roberto Osuna RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Tonkin RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Sheffield SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Caleb Smith RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Phil Klein RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Henry Owens SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Plutko SP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Miguel Diaz RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeremy Hellickson SP | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Taylor Hill RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rafael Montero SP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Touki Toussaint SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jacob Nix SP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Austin Orewiler RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Wisler RP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Valverde RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony Kay SP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Buchter RP | OAK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Lobstein RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dayan Diaz RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Richman RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Kolek SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bryan Mitchell RP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeff Singer RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Francisley Bueno RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Grayson Garvin SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Kingham SP | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Seth Frankoff RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zac Reininger RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hector Daniel Rodriguez SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Corey Littrell SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Paolo Espino RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pedro Villarreal RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Michael Wacha SP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Wilk RP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Villanueva RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Murphy Smith RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Reed SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony DeSclafani SP | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rodolfo Martinez RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Victor Alcantara RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yoervis Medina RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Dermody RP | TOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gabe Hemmer RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Mizenko RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brooks Pounders RP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Vicente Campos RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Ramirez RP | TOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Suarez SP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tom Wilhelmsen RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brad Wieck P | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Craig Breslow RP | TOR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pedro Beato RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Robert Zarate SP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bartolo Colon SP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Loconsole P | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Brantley RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Daniel Stumpf RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Corey Copping P | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yoanner Negrin RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin Chapman RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Holloway SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Nolin SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Yarbrough SP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brady Dragmire RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Lisalverto Bonilla RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Deolis Guerra RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Harrison Musgrave SP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Francisco Rios SP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Stites RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jaron Long SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Dyson RP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brady Rodgers SP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris O'Grady RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Aro RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Argenis Angulo P | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Pierpont P | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Mullimbimby Goonsacks,Alex Colome RP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pedro Araujo RP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,C.D. Pelham RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeff Walters RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Samuel Deduno RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joaquin Benoit RP | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ariel Hernandez RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Hart P | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Huff SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Josh Osich RP | SF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chase De Jong SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Frank Garces RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,T.J. House RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Alberto Molina RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ronald Herrera RP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Street RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kris Johnson SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brusdar Graterol SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Norwood RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,P.J. Conlon RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Chafin RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jerry Keel RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tony Cingrani RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,TJ Zeuch SP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin Gowdy SP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dominic DeMasi RP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Geoff Broussard P | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zac Curtis RP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Kelly RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Maronde RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Coonrod SP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Rogers P | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Shae Simmons RP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Rogers SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Omak Wrong Players,Max Scherzer SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Steve Johnson RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Norge Ruiz SP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kirby Bellow RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony Ranaudo SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mike Wright RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Will Harris RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonny Venters RP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tommy Nance RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jefry Rodriguez SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Luis Severino SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Ellis SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Naile RP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Newcomb SP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Robby Rowland RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ricky Rodriguez RP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,J.R. Graham RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adrian Sampson SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Eppler RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Marcus Mack RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Oaks SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Nix RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Christian Friedrich SP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ian Gardeck RP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Carpenter RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mike Nikorak SP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tim Shibuya RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Union State Connectors,Noah Syndergaard SP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Skaggs SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Stephan SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Rob Whalen SP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Edwards P | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Greg Williams RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Faulkner RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Moore SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Lee SP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Wagner RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Walk-In Closets,Edwin Diaz RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nate Pearson RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hector Perez SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Kinley P | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Rusin RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tony Gonsolin RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luke Hochevar RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jerry Vasto RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
